date,symbol,exchange,passed,failed_criteria,close,rs_percentile
2026-09-04,AAMI,NYSE,True,,93.58,95.0
2026-09-04,ABCL,NASDAQ,True,,11.43,98.9
2026-09-04,ABNB,NASDAQ,True,,181.94,80.3
2026-09-04,ACA,NYSE,True,,145.45,76.7
2026-09-04,ACHV,NASDAQ,True,,8.49,96.5
2026-09-04,ACRS,NASDAQ,True,,6.17,96.8
2026-09-04,ADAM,NASDAQ,True,,9.75,76.9
2026-09-04,ADM,NYSE,True,,84.61,74.5
2026-09-04,ADPT,NASDAQ,True,,24.28,88.9
2026-09-04,AEG,NYSE,True,,9.14,71.0
2026-09-04,AGEN,NASDAQ,True,,8.24,97.3
2026-09-04,AGM,NYSE,True,,227.78,73.6
2026-09-04,AIZ,NYSE,True,,285.74,70.2
2026-09-04,ALNT,NASDAQ,True,,94.62,90.1
2026-09-04,ALRS,NASDAQ,True,,33.79,83.9
2026-09-04,AMAL,NASDAQ,True,,49.17,83.6
2026-09-04,AMCX,NASDAQ,True,,12.48,85.2
2026-09-04,AMG,NYSE,True,,370.22,77.5
2026-09-04,AMGN,NASDAQ,True,,437.23,71.9
2026-09-04,AMLX,NASDAQ,True,,34.1,98.1
2026-09-04,AMN,NYSE,True,,33.8,90.7
2026-09-04,AMTB,NYSE,True,,29.68,81.1
2026-09-04,ANET,NYSE,True,,193.78,81.9
2026-09-04,ANGO,NASDAQ,True,,15.2,73.4
2026-09-04,ANRO,NYSE,True,,35.55,99.6
2026-09-04,APA,NASDAQ,True,,42.77,85.8
2026-09-04,ARW,NYSE,True,,215.97,90.3
2026-09-04,ARWR,NASDAQ,True,,86.34,92.4
2026-09-04,ASC,NYSE,True,,18.17,80.8
2026-09-04,ASH,NYSE,True,,72.93,72.6
2026-09-04,ATAI,NASDAQ,True,,7.39,94.6
2026-09-04,ATI,NYSE,True,,210.65,94.3
2026-09-04,ATKR,NYSE,True,,93.76,85.7
2026-09-04,ATRO,NASDAQ,True,,76.26,90.4
2026-09-04,AUR,NASDAQ,True,,6.34,73.8
2026-09-04,AVR,NASDAQ,True,,9.04,92.1
2026-09-04,AVT,NASDAQ,True,,92.06,90.0
2026-09-04,AXGN,NASDAQ,True,,48.28,95.7
2026-09-04,AYA,NASDAQ,True,,28.91,95.5
2026-09-04,BAX,NYSE,True,,25.83,74.4
2026-09-04,BBVA,NYSE,True,,29.51,83.2
2026-09-04,BBY,NYSE,True,,90.27,71.7
2026-09-04,BEN,NYSE,True,,34.73,80.5
2026-09-04,BFH,NYSE,True,,110.87,86.8
2026-09-04,BGC,NASDAQ,True,,12.17,70.5
2026-09-04,BHVN,NYSE,True,,15.69,82.5
2026-09-04,BLFS,NASDAQ,True,,35.25,86.5
2026-09-04,BLMN,NASDAQ,True,,9.79,84.7
2026-09-04,BNS,NYSE,True,,93.82,77.2
2026-09-04,BNY,NYSE,True,,164.84,83.6
2026-09-04,BSTZ,NYSE,True,,31.17,85.5
2026-09-04,BVS,NASDAQ,True,,14.07,92.1
2026-09-04,BWA,NYSE,True,,67.54,81.4
2026-09-04,BWLP,NYSE,True,,24.86,91.4
2026-09-04,BY,NYSE,True,,38.85,70.4
2026-09-04,BZH,NYSE,True,,33.26,79.8
2026-09-04,C,NYSE,True,,137.72,74.0
2026-09-04,CAC,NASDAQ,True,,58.17,75.5
2026-09-04,CADL,NASDAQ,True,,12.78,97.9
2026-09-04,CAKE,NASDAQ,True,,107.58,93.8
2026-09-04,CBIO,NASDAQ,True,,20.88,88.8
2026-09-04,CCNE,NASDAQ,True,,34.91,70.9
2026-09-04,CDNA,NASDAQ,True,,50.88,98.7
2026-09-04,CF,NYSE,True,,133.35,79.3
2026-09-04,CFFN,NASDAQ,True,,8.87,73.9
2026-09-04,CGAU,NYSE,True,,22.92,91.4
2026-09-04,CGEM,NASDAQ,True,,22.09,95.4
2026-09-04,CGON,NASDAQ,True,,74.67,89.0
2026-09-04,CHEF,NASDAQ,True,,114.36,92.4
2026-09-04,CHRD,NASDAQ,True,,146.39,76.2
2026-09-04,CLBK,NASDAQ,True,,11.7,85.3
2026-09-04,CLDX,NASDAQ,True,,39.68,82.6
2026-09-04,CLMT,NASDAQ,True,,53.13,97.0
2026-09-04,CLYM,NASDAQ,True,,15.52,99.8
2026-09-04,CMBT,NYSE,True,,19.49,92.4
2026-09-04,CMPS,NASDAQ,True,,13.27,96.9
2026-09-04,CNC,NYSE,True,,67.04,92.0
2026-09-04,CNH,NYSE,True,,14.4,75.1
2026-09-04,CNK,NYSE,True,,35.04,76.5
2026-09-04,CNO,NYSE,True,,56.75,78.5
2026-09-04,CNQ,NYSE,True,,50.46,74.0
2026-09-04,CNXN,NASDAQ,True,,84.35,77.0
2026-09-04,CODI,NYSE,True,,11.67,90.8
2026-09-04,CON,NYSE,True,,34.47,86.6
2026-09-04,COP,NYSE,True,,134.26,71.2
2026-09-04,CORT,NASDAQ,True,,111.62,97.3
